machine,debugsize,debugrva,majorimageversion,majorosversion,exportrva,exportsize,iatvra,majorlinkerversion,minorlinkerversion,numberofsections,sizeofstackreserve,dllcharacteristics,resourcesize,bitcoinaddresses,benign,debug_density,stack_reserve_per_section,log_debugsize,log_exportsize
332,0,0,0,5,0,0,32768,9,0,5,1048576,0,3696,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,5,0,0,90112,10,0,5,1048576,32832,11384,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,5,5,0,0,57376,11,0,5,1048576,33024,18240,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,5,65664,132,104864,16,1,6,1048576,0,676,0,0,0.0,174762.37539604102,0.0,4.890349128221754
332,0,0,0,5,0,0,32768,9,0,9,1048576,0,1288,0,0,0.0,116508.31499076112,0.0,0.0
332,56,147568,0,4,148272,176,147456,5,12,5,1048576,0,824,0,0,0.0003794860674143794,209714.7805704389,4.04305126783455,5.176149732573829
332,0,0,0,4,0,0,0,5,0,4,1048576,0,13072,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,664,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,5,0,0,8192,9,0,5,1048576,32768,0,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,4,0,0,4096,6,0,3,1048576,0,17768,0,0,0.0,349524.1682527725,0.0,0.0
332,28,4608,0,5,0,0,4496,9,0,5,1048576,0,0,0,0,0.006076388875702282,209714.7805704389,3.367295829986474,0.0
332,28,77424,0,4,0,0,8192,11,0,3,1048576,34112,1296,0,0,0.0003616449679218789,349524.1682527725,3.367295829986474,0.0
332,0,0,0,5,0,0,204800,9,0,7,1048576,32768,6032,0,0,0.0,149796.3574337751,0.0,0.0
332,0,0,0,4,82960,158,0,6,0,6,1048576,0,2968,0,0,0.0,174762.37539604102,0.0,5.0689042022202315
332,0,0,0,4,0,0,0,11,1,6,1048576,0,16,0,0,0.0,174762.37539604102,0.0,0.0
332,0,0,0,5,0,0,36864,9,0,5,1048576,32768,3872,0,0,0.0,209714.7805704389,0.0,0.0
332,28,4512,0,4,0,0,4096,2,25,3,1048576,0,0,0,0,0.006205673745111539,349524.1682527725,3.367295829986474,0.0
332,0,0,7,9,0,0,0,7,0,3,1048576,0,1852,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,42652,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,5,0,0,0,10,0,4,1048576,32768,10760,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,17728,68,4096,8,0,4,1048576,0,928,0,0,0.0,262143.34464163842,0.0,4.23410650459726
332,0,0,2,4,0,0,0,6,0,3,1048576,0,2128,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,0,6,0,3,1048576,0,1032,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,0,5,12,3,1048576,0,11992,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,8192,6,0,4,1048576,0,18468,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,0,0,249856,6,0,4,1048576,0,13944,0,0,0.0,262143.34464163842,0.0,0.0
332,56,147584,0,4,148416,192,147456,5,12,5,1048576,0,840,0,0,0.00037944492625356104,209714.7805704389,4.04305126783455,5.262690188904886
332,0,0,0,4,0,0,28672,6,0,4,1048576,0,928,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,137904,81,61440,8,0,7,1048576,64,1052,0,0,0.0,149796.3574337751,0.0,4.406719247264253
332,0,0,20,4,0,0,0,6,0,5,1048576,0,26372,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,5,0,0,32768,9,0,8,1048576,0,1288,0,0,0.0,131071.83616020481,0.0,0.0
332,0,0,0,5,0,0,118784,10,0,4,1048576,32768,17348,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,27808,79,20480,8,0,6,1048576,64,7357,0,0,0.0,174762.37539604102,0.0,4.382026634673881
332,28,24576,0,4,0,0,29224,7,10,5,1048576,0,24104,0,0,0.001139322916203075,209714.7805704389,3.367295829986474,0.0
332,0,0,1,4,0,0,0,2,0,2,1048576,0,16,0,0,0.0,524285.3785731071,0.0,0.0
332,0,0,1,4,0,0,4096,6,0,3,1048576,0,13328,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,102400,6,0,5,1048576,0,31432,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,4,52112,341,20480,8,0,7,1048576,64,9196,0,0,0.0,149796.3574337751,0.0,5.834810737062605
332,0,0,0,4,0,0,0,7,10,5,1048576,0,988,0,0,0.0,209714.7805704389,0.0,0.0
332,28,4400,5,5,0,0,4096,7,0,4,262144,32768,928,0,0,0.006363636349173554,65535.836160409606,3.367295829986474,0.0
332,28,4656,0,4,0,0,4096,8,0,9,1048576,32768,15620,0,0,0.006013745691551234,116508.31499076112,3.367295829986474,0.0
332,0,0,0,4,0,0,0,7,0,2,1048576,0,0,0,0,0.0,524285.3785731071,0.0,0.0
332,28,82144,0,4,84848,76,81920,7,10,5,1048576,0,13968,0,0,0.00034086482270879613,209714.7805704389,3.367295829986474,4.343805421853684
332,0,0,0,4,24336,74,4096,7,0,3,1048576,0,64088,0,0,0.0,349524.1682527725,0.0,4.31748811353631
332,0,0,0,4,0,0,40960,6,0,4,1048576,0,25584,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,0,0,0,0,0,3,1048576,0,4620,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,53248,6,0,4,1048576,0,30704,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,15712,68,4096,0,0,4,1048576,0,23224,0,0,0.0,262143.34464163842,0.0,4.23410650459726
332,0,0,0,5,123520,132,244120,14,14,6,1048576,0,676,0,0,0.0,174762.37539604102,0.0,4.890349128221754
332,0,0,0,4,0,0,8192,5,12,4,1048576,0,16772,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,5,0,0,176128,10,0,4,1048576,32768,10220,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,5,0,0,16384,9,0,5,1048576,0,3840,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,5,0,0,8192,9,0,8,1048576,1024,3680,0,0,0.0,131071.83616020481,0.0,0.0
332,0,0,0,5,0,0,0,10,0,3,1048576,32768,16808,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,5,0,0,229376,9,0,6,1048576,32768,6912,0,0,0.0,174762.37539604102,0.0,0.0
332,0,0,0,4,0,0,0,0,0,2,1048576,0,11848,0,0,0.0,524285.3785731071,0.0,0.0
332,0,0,1,4,0,0,4096,6,0,3,1048576,0,1644,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,1,4,0,0,4096,6,0,3,1048576,0,11632,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,5,0,0,208896,9,0,8,1048576,0,0,0,0,0.0,131071.83616020481,0.0,0.0
332,0,0,10,6,0,0,0,6,0,3,1048576,0,1416,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,17168,100,16384,8,0,5,1048576,0,1720,0,0,0.0,209714.7805704389,0.0,4.61512051684126
332,0,0,0,4,0,0,192512,5,12,5,1048576,0,7400,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,5,0,0,45056,9,0,6,1048576,32768,2824,0,0,0.0,174762.37539604102,0.0,0.0
332,0,0,7,4,0,0,4096,6,0,3,1048576,0,3256,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,20592,104,4096,8,0,4,1048576,64,4848,0,0,0.0,262143.34464163842,0.0,4.653960350157523
332,0,0,7,5,0,0,0,9,0,3,1048576,0,1752,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,5,0,0,249856,9,0,5,1048576,0,0,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,2,4,0,0,4096,6,0,3,1048576,0,18600,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,7,5,0,0,0,7,0,6,1048576,0,22560,0,0,0.0,174762.37539604102,0.0,0.0
332,0,0,5,5,0,0,0,6,0,3,1048576,0,2108,0,0,0.0,349524.1682527725,0.0,0.0
332,28,24864,0,4,0,0,24576,7,10,4,1048576,0,1048,0,0,0.001126126125673212,262143.34464163842,3.367295829986474,0.0
332,0,0,0,5,0,0,57344,9,0,7,1048576,32768,576,0,0,0.0,149796.3574337751,0.0,0.0
332,0,0,0,4,0,0,0,5,12,3,1048576,0,4700,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,12288,6,0,3,1048576,0,11536,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,8192,6,0,3,1048576,34112,5808,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,9,9,297312,68,0,9,0,3,0,0,2196,0,0,0.0,0.0,0.0,4.23410650459726
332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,1792,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,4,4,0,0,0,6,0,3,1048576,0,2480,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,17454,5,12,3,1048576,0,0,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,20480,7,0,3,1048576,0,58704,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,233472,6,0,5,1048576,0,44024,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,4,0,0,0,8,0,3,1048576,1024,0,0,0,0.0,349524.1682527725,0.0,0.0
332,28,53648,0,5,0,0,53248,10,0,6,1048576,33024,49036,0,0,0.000521920667961169,174762.37539604102,3.367295829986474,0.0
332,0,0,0,5,0,0,16384,10,0,4,1048576,33088,19482,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,0,0,81920,6,0,5,1048576,0,2032,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,4,0,0,77824,6,0,4,1048576,0,11552,0,0,0.0,262143.34464163842,0.0,0.0
332,28,57488,0,4,59984,260,57344,8,0,7,1048576,64,1052,0,0,0.00048705816857656233,149796.3574337751,3.367295829986474,5.564520407322694
332,0,0,0,5,0,0,4096,9,0,7,1048576,1024,12984,0,0,0.0,149796.3574337751,0.0,0.0
332,0,0,0,4,145440,69,4096,8,0,4,1048576,0,2328,0,0,0.0,262143.34464163842,0.0,4.248495242049359
332,28,4192,0,4,47248,116,4096,8,0,5,1048576,64,1036,0,0,0.006679389297043442,209714.7805704389,3.367295829986474,4.762173934797756
332,0,0,0,5,0,0,20480,9,0,8,1048576,0,1288,0,0,0.0,131071.83616020481,0.0,0.0
332,0,0,0,5,0,0,4096,9,0,5,1048576,0,18632,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,5,0,0,237568,9,0,5,1048576,32768,24896,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,4,0,0,110592,5,12,5,1048576,0,2488,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,5,0,0,200704,9,0,5,1048576,0,3840,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,7,7,313616,68,0,9,0,3,0,0,2012,0,0,0.0,0.0,0.0,4.23410650459726
332,0,0,0,4,17568,108,4096,8,0,4,1048576,0,976,0,0,0.0,262143.34464163842,0.0,4.6913478822291435
332,0,0,0,4,0,0,17440,6,0,5,1048576,0,0,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,9,6,259880,128,0,6,2,3,0,0,5624,0,0,0.0,0.0,0.0,4.859812404361672
332,0,0,0,4,0,0,102400,6,0,4,1048576,0,32928,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,19504,71,4096,7,10,5,1048576,0,58888,0,0,0.0,209714.7805704389,0.0,4.276666119016055
332,0,0,0,4,31616,71,4096,7,10,5,1048576,0,13048,0,0,0.0,209714.7805704389,0.0,4.276666119016055
332,0,0,7,10,0,0,0,6,0,5,1048576,0,17988,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,5,4,0,0,0,6,0,3,1048576,0,16,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,3,4,0,0,4096,6,0,3,1048576,0,2344,0,0,0.0,349524.1682527725,0.0,0.0
332,28,33392,0,4,44288,211,32768,3,10,5,1048576,0,12120,0,0,0.0008385241971614385,209714.7805704389,3.367295829986474,5.356586274672012
332,0,0,0,5,0,0,151552,9,0,9,1048576,32768,696,0,0,0.0,116508.31499076112,0.0,0.0
332,0,0,0,4,0,0,0,6,0,3,1048576,0,96,0,0,0.0,349524.1682527725,0.0,0.0
332,28,20752,0,4,0,0,20480,7,0,4,1048576,0,62776,0,0,0.0013492675398278395,262143.34464163842,3.367295829986474,0.0
332,0,0,8,4,0,0,20480,6,0,4,1048576,0,58640,0,0,0.0,262143.34464163842,0.0,0.0
332,28,107248,0,5,0,0,106496,10,0,4,1048576,256,16556,0,0,0.0002610771296190999,262143.34464163842,3.367295829986474,0.0
332,0,0,0,4,0,0,8192,5,12,4,1048576,0,25088,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,7,9,0,0,0,6,0,6,1048576,0,25168,0,0,0.0,174762.37539604102,0.0,0.0
332,0,0,0,5,0,0,0,10,0,3,1048576,33088,7004,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,5,0,0,102400,9,0,5,1048576,0,49864,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,5,0,0,4096,10,0,5,1048576,33088,26920,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,38140,0,0,0.0,349524.1682527725,0.0,0.0
332,28,50426,0,5,32768,150,32918,10,0,8,1048576,0,9700,0,0,0.0005552691070964841,131071.83616020481,3.367295829986474,5.017279836814924
332,0,0,0,5,0,0,36864,9,0,5,1048576,32768,0,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,5,0,0,12288,9,0,8,1048576,0,0,0,0,0.0,131071.83616020481,0.0,0.0
332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,45904,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,5,0,0,131072,9,0,9,1048576,0,632,0,0,0.0,116508.31499076112,0.0,0.0
332,0,0,0,1,0,0,0,0,0,7,1048576,0,17232,0,0,0.0,149796.3574337751,0.0,0.0
332,28,70208,0,5,0,0,69632,10,0,4,1048576,32768,22104,0,0,0.00039881494980645863,262143.34464163842,3.367295829986474,0.0
332,0,0,0,5,0,0,192512,9,0,5,1048576,32768,24896,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,4,0,0,4096,8,0,3,1048576,0,520,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,5,0,0,0,10,0,4,1048576,32768,15524,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,0,0,69632,6,0,4,1048576,0,42120,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,7,9,0,0,0,0,0,3,1048576,32768,1096,0,0,0.0,349524.1682527725,0.0,0.0
332,28,4176,0,4,21840,117,4096,8,0,5,1048576,64,1036,0,0,0.0067049808268558895,209714.7805704389,3.367295829986474,4.770684624465665
332,28,77552,0,5,0,0,69632,9,0,5,1048576,33088,35936,0,0,0.00036104807092517946,209714.7805704389,3.367295829986474,0.0
332,0,0,0,4,0,0,20480,8,0,8,1048576,0,2304,0,0,0.0,131071.83616020481,0.0,0.0
332,0,0,0,4,126784,71,4096,7,10,4,1048576,0,1904,0,0,0.0,262143.34464163842,0.0,4.276666119016055
332,0,0,0,4,66896,88,65536,8,0,7,1048576,64,1052,0,0,0.0,149796.3574337751,0.0,4.48863636973214
332,0,0,0,5,0,0,106496,9,0,5,1048576,0,24184,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,4,27920,79,20480,8,0,7,1048576,64,7357,0,0,0.0,149796.3574337751,0.0,4.382026634673881
332,0,0,10,5,0,0,0,9,0,3,1048576,0,1812,0,0,0.0,349524.1682527725,0.0,0.0
332,28,20576,0,4,31712,99,20480,8,0,7,1048576,64,7357,0,0,0.0013608087085143815,149796.3574337751,3.367295829986474,4.605170185988092
332,0,0,0,4,172032,183,0,2,25,7,0,1,4096,0,0,0.0,0.0,0.0,5.214935757608986
332,0,0,0,5,0,0,65536,10,0,4,1048576,32768,15546,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,69632,115,0,5,0,8,1048576,0,35692,0,0,0.0,131071.83616020481,0.0,4.7535901911063645
332,28,134912,0,4,0,0,0,6,0,6,1048576,0,2560,0,0,0.00020754269448177015,174762.37539604102,3.367295829986474,0.0
332,28,4240,0,4,132000,71,4096,7,10,4,1048576,0,2224,0,0,0.0066037735693307235,262143.34464163842,3.367295829986474,4.276666119016055
332,0,0,0,4,31472,71,4096,7,10,5,1048576,0,58888,0,0,0.0,209714.7805704389,0.0,4.276666119016055
332,28,49915,0,5,32768,150,32918,10,0,8,1048576,0,10832,0,0,0.0005609536210435833,131071.83616020481,3.367295829986474,5.017279836814924
332,0,0,0,5,0,0,49152,10,0,4,1048576,32768,9484,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,5,0,0,4096,9,0,5,1048576,0,1568,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,5,0,0,65536,9,0,5,1048576,32768,56872,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,4,15232,68,4096,0,0,4,1048576,0,54784,0,0,0.0,262143.34464163842,0.0,4.23410650459726
332,0,0,5,9,276264,68,0,7,2,3,0,0,1612,0,0,0.0,0.0,0.0,4.23410650459726
332,0,0,8,4,0,0,0,0,5,9,2097152,0,4176,0,0,0.0,233016.62998152224,0.0,0.0
332,0,0,0,4,0,0,8192,7,0,4,1048576,0,4868,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,1,4,0,0,4096,6,0,3,1048576,0,36032,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,73728,8,0,5,1048576,0,9080,0,0,0.0,209714.7805704389,0.0,0.0
332,28,20720,0,4,0,0,20480,7,0,4,1048576,0,60600,0,0,0.0013513513506991548,262143.34464163842,3.367295829986474,0.0
332,0,0,0,4,0,0,0,2,25,4,1048576,0,54628,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,9,10,292348,68,0,6,5,3,0,0,1312,0,0,0.0,0.0,0.0,4.23410650459726
332,0,0,0,4,22928,115,20480,8,0,5,1048576,0,19088,0,0,0.0,209714.7805704389,0.0,4.7535901911063645
332,0,0,0,4,0,0,0,5,12,4,1048576,0,7660,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,5,0,0,86016,10,0,4,1048576,32768,18120,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,0,0,24576,9,0,5,1048576,0,44464,0,0,0.0,209714.7805704389,0.0,0.0
332,28,57472,0,4,59008,205,57344,8,0,7,1048576,64,1052,0,0,0.00048719376383505117,149796.3574337751,3.367295829986474,5.327876168789581
332,0,0,0,5,0,0,12288,9,0,7,1048576,0,27200,0,0,0.0,149796.3574337751,0.0,0.0
332,28,140976,0,4,0,0,139264,8,0,5,1048576,0,64264,0,0,0.00019861536714060443,209714.7805704389,3.367295829986474,0.0
332,0,0,0,5,162928,132,78944,17,3,6,1048576,0,4133,0,0,0.0,174762.37539604102,0.0,4.890349128221754
332,28,4240,0,4,127648,71,4096,7,10,4,1048576,0,1904,0,0,0.0066037735693307235,262143.34464163842,3.367295829986474,4.276666119016055
332,28,89400,0,4,0,0,86016,6,0,4,1048576,0,24664,0,0,0.0003131991051103804,262143.34464163842,3.367295829986474,0.0
332,0,0,0,4,21008,117,20480,8,0,5,1048576,0,40556,0,0,0.0,209714.7805704389,0.0,4.770684624465665
332,28,4288,6,6,0,0,4096,8,0,4,262144,33088,0,0,0,0.00652985073104046,65535.836160409606,3.367295829986474,0.0
332,28,33408,0,5,0,0,32768,9,0,5,1048576,33088,688,0,0,0.0008381226051131097,209714.7805704389,3.367295829986474,0.0
332,28,36960,0,4,67632,327,36864,8,0,5,1048576,0,26488,0,0,0.0007575757573707857,209714.7805704389,3.367295829986474,5.793013608384144
332,0,0,0,5,53248,263,32768,11,0,9,1048576,0,3796,0,0,0.0,116508.31499076112,0.0,5.575949103146316
332,28,58224,0,4,0,0,57344,8,0,5,1048576,0,5800,0,0,0.0004809013464411752,209714.7805704389,3.367295829986474,0.0
332,0,0,0,4,78816,94,77824,5,12,5,1048576,0,3352,0,0,0.0,209714.7805704389,0.0,4.553876891600541
332,56,143504,0,4,0,0,143360,5,12,5,1048576,0,784,0,0,0.0003902330248362253,209714.7805704389,4.04305126783455,0.0
332,0,0,7,9,318416,68,0,5,0,3,0,0,2820,0,0,0.0,0.0,0.0,4.23410650459726
332,28,28768,0,4,63152,303,28672,8,0,5,1048576,0,31984,0,0,0.000973303670406944,209714.7805704389,3.367295829986474,5.717027701406222
332,0,0,0,4,0,0,8192,5,12,4,1048576,0,28144,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,0,0,0,5,12,4,1048576,0,6968,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,0,0,57344,5,12,3,1048576,0,0,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,102464,201,4096,8,0,3,1048576,0,0,0,0,0.0,349524.1682527725,0.0,5.308267697401205
332,0,0,0,4,0,0,98304,6,0,4,1048576,0,61368,0,0,0.0,262143.34464163842,0.0,0.0
332,28,61712,0,4,63408,205,61440,8,0,5,1048576,0,0,0,0,0.0004537205080934469,209714.7805704389,3.367295829986474,5.327876168789581
332,0,0,0,4,0,0,4096,9,0,3,1048576,32768,2480,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,32244,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,21200,68,4096,0,0,4,1048576,0,5504,0,0,0.0,262143.34464163842,0.0,4.23410650459726
332,0,0,0,5,0,0,12288,9,0,7,1048576,0,10392,0,0,0.0,149796.3574337751,0.0,0.0
332,0,0,0,4,22336,104,4096,8,0,4,1048576,64,4848,0,0,0.0,262143.34464163842,0.0,4.653960350157523
332,0,0,0,4,0,0,0,2,25,8,1048576,0,31200,0,0,0.0,131071.83616020481,0.0,0.0
332,56,4528,5,5,0,0,4096,5,12,4,262144,32768,5724,0,0,0.012367491138764375,65535.836160409606,4.04305126783455,0.0
332,0,0,0,4,0,0,0,6,0,2,1048576,0,2544,0,0,0.0,524285.3785731071,0.0,0.0
332,0,0,0,4,58640,70,49152,8,0,5,1048576,0,0,0,0,0.0,209714.7805704389,0.0,4.2626798770413155
332,28,4240,0,4,168608,83,4096,7,10,4,1048576,0,9808,0,0,0.0066037735693307235,262143.34464163842,3.367295829986474,4.430816798843313
332,0,0,0,4,0,0,12288,5,12,4,1048576,0,6232,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,5,0,0,12288,9,0,6,1048576,0,9816,0,0,0.0,174762.37539604102,0.0,0.0
332,0,0,0,5,0,0,8192,9,0,5,1048576,32768,5048,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,2,4,0,0,102016,4,0,8,1048576,33088,39428,0,0,0.0,131071.83616020481,0.0,0.0
332,0,0,0,4,15328,68,4096,0,0,4,1048576,0,54784,0,0,0.0,262143.34464163842,0.0,4.23410650459726
332,0,0,0,4,0,0,0,2,25,3,1048576,1024,11236,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,0,2,0,2,1048576,0,8856,0,0,0.0,524285.3785731071,0.0,0.0
332,0,0,0,4,0,0,0,6,0,5,1048576,0,0,0,0,0.0,209714.7805704389,0.0,0.0
332,0,0,0,5,0,0,36864,10,0,4,1048576,32768,436,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,7,7,0,0,0,7,0,3,1048576,0,3848,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,71392,70,4096,8,0,4,1048576,0,576,0,0,0.0,262143.34464163842,0.0,4.2626798770413155
332,28,4096,10,5,0,0,73728,10,0,5,1048576,32832,55080,0,0,0.0068359374833107,209714.7805704389,3.367295829986474,0.0
332,28,41664,0,4,0,0,40960,7,10,5,1048576,0,25160,0,0,0.0006720430105913875,209714.7805704389,3.367295829986474,0.0
332,0,0,1,4,0,0,4096,6,0,3,1048576,0,2292,0,0,0.0,349524.1682527725,0.0,0.0
332,28,37232,0,4,69824,216,36864,8,0,5,1048576,0,26488,0,0,0.000752041254632563,209714.7805704389,3.367295829986474,5.37989735354046
332,0,0,8,10,0,0,0,5,0,3,1048576,0,1692,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,0,5,12,3,1048576,0,15520,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,161528,6,0,7,1048576,0,12099,0,0,0.0,149796.3574337751,0.0,0.0
332,0,0,6,4,0,0,28672,6,0,6,1048576,32768,3880,0,0,0.0,174762.37539604102,0.0,0.0
332,0,0,0,4,31344,50,28672,5,10,5,32000,0,1288,0,0,0.0,6399.9872000256,0.0,3.9318256327243257
332,0,0,0,5,0,0,90112,10,0,4,1048576,32768,23328,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,9,5,0,0,0,7,0,3,1048576,0,1756,0,0,0.0,349524.1682527725,0.0,0.0
332,28,33120,0,4,55280,76,32768,8,0,5,1048576,0,20624,0,0,0.0008454106277640667,209714.7805704389,3.367295829986474,4.343805421853684
332,28,77904,0,5,0,0,69632,9,0,5,1048576,33088,36080,0,0,0.00035941671796577623,209714.7805704389,3.367295829986474,0.0
332,0,0,1,4,0,0,4096,6,0,3,1048576,0,15728,0,0,0.0,349524.1682527725,0.0,0.0
332,56,143504,0,4,144416,188,143360,5,12,5,1048576,0,832,0,0,0.0003902330248362253,209714.7805704389,4.04305126783455,5.241747015059643
332,0,0,0,5,0,0,204800,9,0,6,1048576,32768,25200,0,0,0.0,174762.37539604102,0.0,0.0
332,0,0,6,9,0,0,0,0,0,3,1048576,32768,1016,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,0,0,16385,2,0,4,1048576,0,2542,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,5,0,0,0,10,0,4,1048576,32768,15548,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,5,0,0,0,10,0,4,1048576,32768,5476,0,0,0.0,262143.34464163842,0.0,0.0
332,0,0,0,4,16544,145,16384,8,0,6,1048576,64,20448,0,0,0.0,174762.37539604102,0.0,4.983606621708336
332,0,0,1,4,0,0,4096,6,0,3,1048576,0,15988,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,4,208896,75,0,2,25,7,0,1,4096,0,0,0.0,0.0,0.0,4.330733340286331
332,28,12146,5,5,0,0,4096,7,0,3,1048576,32768,44590,0,0,0.0023052856888644115,349524.1682527725,3.367295829986474,0.0
332,28,79168,0,5,0,0,69632,9,0,5,1048576,33088,36040,0,0,0.0003536782537952609,209714.7805704389,3.367295829986474,0.0
332,0,0,8,10,287960,68,0,8,1,3,0,0,832,0,0,0.0,0.0,0.0,4.23410650459726
332,0,0,3,4,0,0,4096,6,0,3,1048576,0,14000,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,5,0,0,77824,10,0,6,1048576,33024,2752,0,0,0.0,174762.37539604102,0.0,0.0
332,0,0,0,4,0,0,8192,6,0,3,1048576,0,14840,0,0,0.0,349524.1682527725,0.0,0.0
332,0,0,0,5,0,0,12288,9,0,5,1048576,32768,0,0,0,0.0,209714.7805704389,0.0,0.0
